"country","year","democ","autoc","polity","polity2","durable","exrec","exconst","polcomp","countrycode","rgdpe","rgdpna","pop","cpt.succ.n","cpt.fail.n","scoup1","atcoup2","pcoup3","apcoup4","agcoup","foroutex","reboutex","assassex","resignex","gdppc","trade","fcf","govfce","inflation","population","sec.enrr","oda","energy.gni","inttot","civtot","uds.mean"
"Rwanda",1999,0,6,-6,-6,5,4,2,1,"RWA",5434.798828125,5408.67578125,7.582861,0,0,0,0,0,0,0,0,0,0,0,780.651992499957,30.7474640997055,13.1487523865619,13.9196435676997,-2.40593209742252,7585143,9.14700984954834,20.654568768188,0,2,0,-0.86149207129988
"Rwanda",2000,0,4,-4,-4,6,4,2,3,"RWA",5489.060546875,5747.1796875,8.098344,0,0,0,0,0,0,0,0,0,0,0,799.555866128464,31.1981688836151,13.3759805754936,11.6473944790945,3.89952980284716,8021875,10.5226402282715,18.6976423753718,0,2,0,-0.740163172430579
"Rwanda",2001,0,4,-4,-4,7,4,2,3,"RWA",5858.89599609375,6130.55126953125,8.456968,0,0,0,0,0,0,0,0,0,0,0,836.818817706701,32.7549796153044,13.7355243736606,15.8590445294778,3.34285506749393,8329113,10.7862701416016,18.4604564742576,0,2,1,-0.791043231081262
"Rwanda",2002,0,4,-4,-4,8,4,2,3,"RWA",6615.03125,6940.87158203125,8.696378,0,0,0,0,0,0,0,0,0,0,0,926.526519424704,30.7499372962127,13.481314271382,13.7525206922498,1.99258542453997,8539029,11.6700401306152,21.8837829151166,0,2,0,-0.687291509781205
"Rwanda",2003,0,3,-3,-3,9,5,3,3,"RWA",6605.94677734375,7088.40869140625,8.857859,0,0,0,0,0,0,0,0,0,0,0,924.018862305941,32,13.8539042821159,13.1380554156171,7.44970014007362,8686469,13.0877895355225,18.4659780471203,0,0,0,-0.412181357005928
"Rwanda",2004,0,3,-3,-3,10,5,3,3,"RWA",7261.455078125,7611.96337890625,9.009655,0,0,0,0,0,0,0,0,0,0,0,972.256576218056,35.8836206896552,15.0281830238727,11.0544678381963,12.2507102894392,8828956,14.8647699356079,23.8434374958365,0,0,0,-0.415530358229466
"Rwanda",2005,0,3,-3,-3,11,5,3,3,"RWA",8001.87548828125,8319.1142578125,9.201727,0,0,0,0,0,0,0,0,0,0,0,1018.77255148798,36.6666666666667,15.7638888888889,18.1944444444444,9.01408918092328,9008230,16.7174491882324,22.6054395181954,0,0,0,-0.416759590740754
"Rwanda",2006,0,3,-3,-3,12,5,3,3,"RWA",9071.724609375,9069.1748046875,9.441406,0,0,0,0,0,0,0,0,0,0,0,1085.99770191693,37.5874125874126,16.025641025641,18.1818181818182,8.88282654777943,9231041,18.889310836792,19.5695812790663,0,0,0,-0.424629447478762
"Rwanda",2007,0,3,-3,-3,13,5,3,3,"RWA",9833.81640625,9768.3388671875,9.710531,0,0,0,0,0,0,0,0,0,0,0,1137.85202446337,40.3389830508475,18.2566585956416,16.1259079903148,9.08072205873157,9481083,21.4932804107666,19.2263483185262,0,0,0,-0.417977461090059
"Rwanda",2008,0,3,-3,-3,14,5,3,3,"RWA",10504.83984375,10850.9150390625,10.004092,0,0,0,0,0,0,0,0,0,0,0,1229.93817712237,40.5642394205109,23.4845596645063,14.0297369424323,15.4449311766219,9750314,23.0648593902588,19.6053818951576,0,0,0,-0.423095408130155
"Rwanda",2009,0,3,-3,-3,15,5,3,3,"RWA",11366.671875,11528.447265625,10.311275,0,0,0,0,0,0,0,0,0,0,0,1271.26927755287,38.7139542591979,22.969837587007,14.4182963208485,6.41759994031467,10024594,26.5741596221924,17.7035217987404,0,0,0,-0.39734691128619
"Rwanda",2010,0,4,-4,-4,16,4,3,2,"RWA",12203.6611328125,12360.2724609375,10.624005,0,0,0,0,0,0,0,0,0,0,0,1328.57214472387,40.0541679205537,22.5097803189889,14.8660848630755,2.30914619114174,10293669,30.1434497833252,18.2495772701063,0,0,0,-0.43375024145374
"Rwanda",2011,0,4,-4,-4,17,4,3,2,"RWA",13329.2412109375,13421.087890625,10.94295,0,0,0,0,0,0,0,0,0,0,0,1397.2246912143,44.0457618304732,22.8549141965679,13.6505460218409,5.67068273092302,10556429,31.5387706756592,19.910454368932,0,0,0,-0.498326836420831
"Rwanda",2012,0,4,-4,-4,18,4,3,2,"RWA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1483.35396577521,46.0879368658399,25.0507328072153,14.3855693348365,6.27090301003406,10817350,31.8321094512939,12.3362862679689,0,0,0,-0.562926640890241
"Rwanda",2013,0,3,-3,-3,19,4,3,3,"RWA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1516.2926447452,46.2993421052632,25.5345394736842,14.1652960526316,8.03916175484886,11078095,32.5598983764648,14.6343865597655,0,0,0,NA
"Rwanda",2014,0,3,-3,-3,20,4,3,3,"RWA",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1584.20513308699,45.4815364631657,25.2922620152162,15.1233995175357,1.26984228836326,11341544,NA,NA,NA,0,0,NA
"Saudi Arabia",1950,0,10,-10,-10,24,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.61944481826542
"Saudi Arabia",1951,0,10,-10,-10,25,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.99823834216292
"Saudi Arabia",1952,0,10,-10,-10,26,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.99664181748753
"Saudi Arabia",1953,0,10,-10,-10,27,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.99168417161221
"Saudi Arabia",1954,0,10,-10,-10,28,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.99784982411089
"Saudi Arabia",1955,0,10,-10,-10,29,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.61424359444231
"Saudi Arabia",1956,0,10,-10,-10,30,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-2.0039602958366
"Saudi Arabia",1957,0,10,-10,-10,31,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-2.01473212110214
"Saudi Arabia",1958,0,10,-10,-10,32,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-2.00968004285133
"Saudi Arabia",1959,0,10,-10,-10,33,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-2.00406755749626
"Saudi Arabia",1960,0,10,-10,-10,34,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4086539,NA,0.567178728851212,NA,0,0,-1.61759713133135
"Saudi Arabia",1961,0,10,-10,-10,35,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4218879,NA,-0.0121863056084286,NA,0,0,-1.99861608406726
"Saudi Arabia",1962,0,10,-10,-10,36,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4362863,NA,-0.59549217651093,NA,0,0,-1.99989602214154
"Saudi Arabia",1963,0,10,-10,-10,37,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,4516663,NA,-0.141873840273259,NA,0,0,-2.00861503309255
"Saudi Arabia",1964,0,10,-10,-10,38,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.79999999899985,4677409,NA,-0.0214402719286863,NA,0,0,-2.00715133206562
"Saudi Arabia",1965,0,10,-10,-10,39,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.38910505934227,4843635,NA,0.0156794429769868,NA,0,0,-2.11214458089611
"Saudi Arabia",1966,0,10,-10,-10,40,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1.55038759593045,5015672,NA,0.0123817711747053,NA,0,0,-1.99323964012129
"Saudi Arabia",1967,0,10,-10,-10,41,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.09923664219525,5196349,NA,0.0159435102398863,NA,0,0,-2.00594016667393
"Saudi Arabia",1968,0,10,-10,-10,42,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,72.448941455807,14.7774149341058,16.2109363153771,1.58878504672934,5389848,NA,0.0141132190280516,NA,0,0,-2.00617982336171
"Saudi Arabia",1969,0,10,-10,-10,43,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,73.1327600257434,14.6865158432532,16.8277202069074,3.49586016559323,5601649,NA,0.0356697453678508,NA,0,0,-1.99782463582257
"Saudi Arabia",1970,0,10,-10,-10,44,1,1,1,"SAU",91697.3515625,145354.9375,5.771846,0,0,0,0,0,0,0,0,0,0,0,NA,72.3654847508058,12.6828663525911,15.8566823704438,0.177777777777791,5836394,NA,0.034924519607917,16.925932900702,0,0,-2.00969175133686
"Saudi Arabia",1971,0,10,-10,-10,45,1,1,1,"SAU",111240.421875,169924.703125,6.028687,0,0,0,0,0,0,0,0,0,0,0,NA,71.9018519092968,10.9036200639017,13.3387101777461,4.47499999975001,6096106,NA,0.0296460664274817,19.5027633213495,0,0,-1.99633936899136
"Saudi Arabia",1972,0,10,-10,-10,46,1,1,1,"SAU",131988.609375,204527.828125,6.311207,0,0,0,0,0,0,0,0,0,0,0,NA,79.855702017176,12.2129019372878,12.7271819452766,4.33117970783496,6382106,NA,0.0243048837822867,18.5045323250221,0,0,-1.31727388293355
"Saudi Arabia",1973,0,10,-10,-10,47,1,1,1,"SAU",152982.6875,250899.71875,6.622572,0,0,0,0,0,0,0,0,0,0,0,NA,120.619449859216,13.9791350804996,14.1578225398888,16.5137614681953,6697486,NA,0.0216680739151836,26.536089041381,0,0,-1.3168432424067
"Saudi Arabia",1974,0,10,-10,-10,48,1,1,1,"SAU",235288.3125,307596.53125,6.966138,0,0,0,0,0,0,0,0,0,0,0,NA,76.1382244938467,8.83411075823739,8.43154525605399,21.437007873664,7045477,NA,0.00824848452494591,34.1362859132251,0,0,-1.31312954307676
"Saudi Arabia",1975,0,10,-10,-10,49,1,1,1,"SAU",201053.75,311012.375,7.344638,0,0,0,0,0,0,0,0,0,1,0,NA,95.0665532121802,17.3931805749711,14.5310885552787,34.5761063381485,7428705,NA,0.00646561868992382,25.5203361928185,0,0,-1.31664784365867
"Saudi Arabia",1976,0,10,-10,-10,50,1,1,1,"SAU",243673.359375,348159.03125,7.756072,0,0,0,0,0,0,0,0,0,0,0,NA,83.9811454368416,21.4030273523944,16.8522616623882,31.5586605641125,7845300,NA,0.00280573200873352,25.2314445400997,0,0,-1.31259045986717
"Saudi Arabia",1977,0,10,-10,-10,51,1,1,1,"SAU",249809.296875,372161.4375,8.200523,0,0,0,0,0,0,0,0,0,0,0,NA,86.288290424096,25.5302633440527,18.32395868783,11.3990111699532,8295384,NA,0.00904812282790807,25.7051839713677,0,0,-1.31547200512305
"Saudi Arabia",1978,0,10,-10,-10,52,1,1,1,"SAU",244417.59375,368469.84375,8.684651,0,0,0,0,0,0,0,0,0,0,0,NA,90.9143881174621,29.9907282195616,24.2667780746213,-1.58360185022084,8785326,NA,0.00769944765334816,21.5084020237269,0,0,-1.45154949821425
"Saudi Arabia",1979,0,10,-10,-10,53,1,1,1,"SAU",256986.34375,404371.8125,9.217019,0,0,0,0,0,1,0,0,0,0,0,NA,89.1003303736255,24.9190026014928,21.653570535567,1.0815669028834,9323290,27.30218,0.00936539972841254,NA,0,0,-1.44979727046052
"Saudi Arabia",1980,0,10,-10,-10,54,1,1,1,"SAU",280866.0625,430962.75,9.801475,0,0,0,0,0,0,0,0,0,0,0,NA,90.7561643535307,20.7237737517378,15.890394441897,4.16926655363288,9912917,NA,0.0077834913782859,36.9426209166468,0,0,-1.56927023946015
"Saudi Arabia",1981,0,10,-10,-10,55,1,1,1,"SAU",283618.96875,451632.65625,10.440852,0,0,0,0,0,0,0,0,0,0,0,NA,92.9118801604833,21.2173567096109,19.5493184592704,2.79898218829489,10556936,NA,0.0137293544737603,30.935312266219,0,0,-1.44347269846757
"Saudi Arabia",1982,0,10,-10,-10,56,1,1,1,"SAU",250285.515625,404541.78125,11.12657,0,0,0,0,0,0,0,0,0,0,0,NA,89.8500763323904,24.8921638424317,26.1842941823678,1.02103960396036,11247085,NA,0.0288261086800529,20.6218380433225,0,0,-1.44374609156347
"Saudi Arabia",1983,0,10,-10,-10,57,1,1,1,"SAU",235191.984375,372774.625,11.836762,0,0,0,0,0,0,0,0,0,0,0,NA,86.1452694224357,26.9417954325458,29.7641881475639,0.191424196019057,11962244,NA,0.0299000873915752,16.574221165979,0,0,-1.46650037623673
"Saudi Arabia",1984,0,10,-10,-10,58,1,1,1,"SAU",224905.015625,360571.8125,12.542098,0,0,0,0,0,0,0,0,0,0,0,NA,79.7444242547882,25.156680693997,30.1377271929367,-1.55903706534201,12674089,NA,0.0270976563187898,16.1922764106881,0,0,-1.46122581815005
"Saudi Arabia",1985,0,10,-10,-10,59,1,1,1,"SAU",197425.328125,340727.53125,13.220479,0,0,0,0,0,0,0,0,0,0,0,NA,66.7135242002774,22.2877991485924,31.9014769423732,-3.05876872913662,13361284,NA,0.023987342066131,12.8371739239328,0,0,-1.57190589946119
"Saudi Arabia",1986,0,10,-10,-10,60,1,1,1,"SAU",202724.734375,357238.46875,13.862213,0,0,0,0,0,0,0,0,0,0,0,NA,62.489286379728,22.5746848021862,34.6664803428358,-3.20333146472298,14016569,NA,0.0309275390247929,11.1836660814289,0,0,-1.4674149010453
"Saudi Arabia",1987,0,10,-10,-10,61,1,1,1,"SAU",195374.046875,343806.78125,14.469298,0,0,0,0,0,0,0,0,0,0,0,NA,67.9943663902833,22.3287871847843,35.2225244678763,-1.5471167369902,14642354,NA,0.022311287855701,12.4155168866255,0,0,-1.46751484208485
"Saudi Arabia",1988,0,10,-10,-10,62,1,1,1,"SAU",199991.546875,372081.46875,15.045709,0,0,0,0,0,0,0,0,0,0,0,NA,66.5265839482753,18.9265972606719,30.9331687437031,0.907563025210507,15239174,NA,0.0190929345860081,11.5139570481926,0,0,-1.54401007602966
"Saudi Arabia",1989,0,10,-10,-10,63,1,1,1,"SAU",210568.140625,372313.90625,15.600314,0,0,0,0,0,0,0,0,0,0,0,NA,71.823057426519,18.5938134513324,33.5955638329156,1.03264490339741,15810980,NA,0.0129916401135796,13.1211648444116,0,0,-1.46489199104226
"Saudi Arabia",1990,0,10,-10,-10,64,1,1,1,"SAU",242410.875,403322.0625,16.139053,0,0,0,0,0,0,0,0,0,0,0,35342.6158449896,72.231292330347,19.0360228109408,29.2280042256033,2.07715133531157,16361453,NA,0.0117508673567312,18.2986185006999,0,0,-1.46593180076881
"Saudi Arabia",1991,0,10,-10,-10,65,1,1,1,"SAU",255529.8125,440039.6875,16.669764,0,0,0,0,0,0,0,0,0,0,0,37352.2240184887,75.2039735449413,20.4288679747811,34.3858835871693,4.86111111111136,16890555,NA,0.009985353199703,17.6236984894504,0,0,-1.46994690935708
"Saudi Arabia",1992,0,10,-10,-10,66,1,1,1,"SAU",273149.125,460407.15625,17.189075,0,0,0,0,0,0,0,0,0,0,0,37940.081007197,75.5237932919196,20.3650048289872,29.9126864253544,-0.0770060064690767,17398523,NA,0.0351424238141495,17.0958970030455,0,0,-1.9648443666749
"Saudi Arabia",1993,0,10,-10,-10,67,1,1,1,"SAU",270832.34375,460527.125,17.67972,0,0,0,0,0,0,0,0,0,0,0,36906.3296207691,68.2259495218293,21.9887776895457,26.464770148735,1.05579531442694,17890529,NA,0.0213656011253021,15.6397278901221,0,0,-1.97071684152464
"Saudi Arabia",1994,0,10,-10,-10,68,1,1,1,"SAU",261297.671875,463592.1875,18.117969,0,0,0,0,0,0,0,0,0,0,0,36175.5222997368,60.450447764161,18.4874417310234,24.3615509238552,0.564325478533135,18373412,NA,0.0123122720661623,14.30272246452,0,0,-1.97781827582373
"Saudi Arabia",1995,0,10,-10,-10,69,1,1,1,"SAU",260557.546875,464523.625,18.491845,0,0,0,0,0,0,0,0,0,0,0,35324.8715275696,65.4459947816699,19.3655530230326,23.6030095369482,4.86843103056032,18853670,NA,0.0116961760008557,14.5511658578487,0,0,-1.97815413137234
"Saudi Arabia",1996,0,10,-10,-10,70,1,1,1,"SAU",283099.84375,480242.25,18.786467,0,0,0,0,0,0,0,0,0,0,0,35617.8525844615,67.042292144874,17.4097923310786,24.5084198338378,1.22206956395954,19331311,NA,0.00878959938936899,16.1815650952323,0,0,-1.975451173055
"Saudi Arabia",1997,0,10,-10,-10,71,1,1,1,"SAU",296292.15625,492693.34375,19.020639,0,0,0,0,0,0,0,0,0,0,0,35658.9854945432,65.5712394522109,17.6793407368806,26.1845729581714,0.0571510215747537,19809633,NA,0.000822513531494681,14.2320613904089,0,0,-1.97720404616488
"Saudi Arabia",1998,0,10,-10,-10,72,1,1,1,"SAU",269755.125,506659.0625,19.256649,0,0,0,0,0,0,0,0,0,0,0,35780.0883078459,56.4741844843482,20.6639373051763,28.3897498938988,-0.356989861488174,20302193,NA,0.0111686114984943,10.7058359904511,0,0,-1.97787373110235
"Saudi Arabia",1999,0,10,-10,-10,73,1,1,1,"SAU",303810.03125,502866.65625,19.578923,0,0,0,0,0,0,0,0,0,0,0,34619.1617635419,58.1191837492068,19.582199145445,25.5297893102757,-1.34789438425949,20825955,NA,0.0135158991239946,12.2966870171998,0,0,-1.98093871593701
"Saudi Arabia",2000,0,10,-10,-10,74,1,1,1,"SAU",359046.46875,527328.9375,20.045276,0,0,0,0,0,0,0,0,0,0,0,35342.1688156212,68.5546170207045,17.451748160706,26.0103558020369,-1.12499999999997,21392273,NA,0.0116238528812876,19.4688350891478,0,0,-1.43383885883746
"Saudi Arabia",2001,0,10,-10,-10,75,1,1,1,"SAU",344190.09375,530216.5625,20.681576,0,0,0,0,0,0,0,0,0,0,0,34541.6196715219,63.9514145499901,18.3732675113945,27.4946961660858,-1.11251580278122,22007937,NA,0.00718382702162243,16.7467497269812,0,0,-1.96051459228218
"Saudi Arabia",2002,0,10,-10,-10,76,1,1,1,"SAU",367249.9375,530893.9375,21.463072,0,0,0,0,0,0,0,0,0,0,0,33578.4872960441,64.9540991164911,18.1122863887015,26.0961125324757,0.230120173868514,22668102,NA,0.009095726722239,14.8418447151183,0,0,-1.97389988398685
"Saudi Arabia",2003,0,10,-10,-10,77,1,1,1,"SAU",414213.09375,571556.375,22.334371,0,0,0,0,0,0,0,0,0,0,0,35082.7932455818,70.2330708583132,18.4053151191577,24.6254262733518,0.586734693877617,23357887,NA,0.00646589719833003,18.5564327713471,0,1,-1.96069445417947
"Saudi Arabia",2004,0,10,-10,-10,78,1,1,1,"SAU",479354.375,601662.25,23.213767,0,0,0,0,0,0,0,0,0,0,0,37217.7553671418,75.0828366569341,19.1564729053276,22.859103993371,0.329698199340569,24055573,NA,0.00778461139250698,21.174803791239,0,1,-1.96896657792455
"Saudi Arabia",2005,0,10,-10,-10,79,1,1,1,"SAU",589920.0625,635074,24.041116,0,0,0,0,0,0,0,0,0,0,0,38805.7476891055,81.9540759410158,19.3123659884739,21.3402818233449,0.699359622514308,24745230,89.0067596435547,0.00751085583250992,25.0597866476511,0,1,-1.46351861684982
"Saudi Arabia",2006,0,10,-10,-10,80,1,1,1,"SAU",643490.875,655128.25,24.799436,0,0,0,0,0,0,0,0,0,0,0,39882.3173590168,89.9446046768984,20.452131823724,22.0392478591787,2.20734666555093,25419994,NA,0.00630526621770925,25.4850317088967,0,1,-1.508623167709
"Saudi Arabia",2007,0,10,-10,-10,81,1,1,1,"SAU",671443.375,668344.125,25.504176,0,0,0,0,0,0,0,0,0,0,0,41196.8444760865,94.8633170967657,23.6515020589199,20.6620747523619,4.16871336411539,26083522,92.5511093139648,-0.0310326681058081,24.4994510899481,0,1,-1.46720159321625
"Saudi Arabia",2008,0,10,-10,-10,82,1,1,1,"SAU",783744.125,696605.5,26.166639,0,0,0,0,0,0,0,0,0,0,0,43567.3081556379,96.1026308742185,22.8037315094411,17.7042516101164,9.86875196479127,26742842,NA,NA,28.2519859362165,0,0,-1.50545500331832
"Saudi Arabia",2009,0,10,-10,-10,83,1,1,1,"SAU",592756.125,697276.1875,26.809105,0,0,0,0,0,0,0,0,0,0,0,43285.2116285464,84.8583415624843,25.75648632138,22.1870131258324,5.06663233116593,27409491,102.941772460938,NA,18.2041417102506,0,0,-1.46553156685491
"Saudi Arabia",2010,0,10,-10,-10,84,1,1,1,"SAU",692769.9375,732972.625,27.448086,0,0,0,0,0,0,0,0,0,0,0,44246.7977971639,82.768535030622,24.4955943758248,20.256354835101,5.34313725490196,28090647,NA,NA,19.0871423395563,0,0,-1.5055698229544
"Saudi Arabia",2011,0,10,-10,-10,85,1,1,1,"SAU",869186.0625,784680.5,28.082541,0,0,0,0,0,0,0,0,0,0,0,47474.0433846687,85.7648417740426,22.6552088104674,19.4396670185012,5.82359105588502,28788438,NA,NA,22.3726329367408,0,0,-1.98788608911245
"Saudi Arabia",2012,0,10,-10,-10,86,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,48830.0429586024,83.7415444491839,22.3412565480788,20.0258762199646,2.88596245446932,29496047,NA,NA,21.2647220541984,0,0,-1.99668184213216
"Saudi Arabia",2013,0,10,-10,-10,87,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,48963.4547985269,82.9658946016833,23.7331970985136,22.5175091240189,3.50626361655809,30201051,122.898818969727,NA,20.402890452975,0,0,NA
"Saudi Arabia",2014,0,10,-10,-10,88,1,1,1,"SAU",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,49536.9878847057,81.7320556654584,24.3021806497353,26.4132199746144,2.67052555416618,30886545,124.299423217773,NA,NA,0,0,NA
"Senegal",1960,3,4,-1,-1,0,8,3,2,"SEN",6357.95361328125,6198.7998046875,3.10196220121351,0,0,0,0,0,0,0,0,0,0,0,NA,31.0895711789774,NA,5.48098098854165,NA,3177560,NA,NA,NA,0,0,-0.32324706647773
"Senegal",1961,3,4,-1,-1,1,8,3,2,"SEN",6514.87841796875,6326.37841796875,3.17635674542502,0,0,0,0,0,0,0,0,0,0,0,NA,39.9181504372118,NA,5.12083845449053,NA,3265558,NA,NA,NA,0,0,-0.268777058722835
"Senegal",1962,-88,-88,-88,-4,0,-88,-88,-88,"SEN",6474.59716796875,6395.89501953125,3.25416175108056,0,1,0,1,0,0,1,0,0,0,0,NA,38.4145042932831,NA,5.3023094928706,NA,3356421,NA,NA,NA,0,0,-0.328470516548488
"Senegal",1963,0,7,-7,-7,0,3,3,1,"SEN",6609.97509765625,6306.68994140625,3.33554038907536,0,0,0,0,0,0,0,0,0,0,0,NA,35.6222508498619,NA,5.57501432341255,NA,3450418,NA,NA,NA,0,0,-0.847713280336819
"Senegal",1964,0,7,-7,-7,1,3,3,1,"SEN",6852.13427734375,6524.66064453125,3.4494877480256,0,0,0,0,0,0,0,0,0,0,0,NA,35.687386571122,NA,5.56919362449119,NA,3547939,NA,NA,NA,0,0,-0.851627911605517
"Senegal",1965,0,7,-7,-7,2,3,3,1,"SEN",6796.365234375,6701.7060546875,3.55178166931842,0,0,0,0,0,0,0,0,0,0,0,NA,34.5028437242666,5.70157234495949,5.74158139402146,NA,3649308,NA,NA,NA,0,0,-0.664982021467281
"Senegal",1966,0,7,-7,-7,3,3,3,1,"SEN",7033.701171875,6962.28662109375,3.65856468756622,0,0,0,0,0,0,0,0,0,0,0,NA,36.6995374041573,8.52397669585983,5.67614840959478,NA,3754268,NA,NA,NA,0,0,-0.857787735210511
"Senegal",1967,0,7,-7,-7,4,3,3,1,"SEN",7006.64599609375,6829.86572265625,3.76226643216445,0,0,0,0,0,0,0,0,0,0,0,NA,35.456543482676,9.92595504681531,5.78878948878418,NA,3862783,NA,NA,NA,0,0,-0.853294332050922
"Senegal",1968,0,7,-7,-7,5,3,3,1,"SEN",6749.14501953125,7238.40966796875,3.86470834566458,0,0,0,0,0,0,0,0,0,0,0,NA,44.8237336852958,8.80333774598602,17.8245544946204,0.0583333328329587,3975614,NA,4.82206286468554,NA,0,0,-0.849515898918396
"Senegal",1969,0,7,-7,-7,6,3,3,1,"SEN",6013.17138671875,6732.3994140625,3.97750307300022,0,0,0,0,0,0,0,0,0,0,0,NA,48.9793922466953,9.83044823526228,17.1776447833336,4.02265345225707,4093763,NA,5.67593836742402,NA,0,0,-0.852049552016589
"Senegal",1970,0,7,-7,-7,7,3,3,1,"SEN",6693.953125,7255.72216796875,4.096245,0,0,0,0,0,0,0,0,0,0,0,NA,49.9019476835647,11.4506951063438,16.465775919075,2.81024819857032,4217754,NA,4.20948467725372,0,0,0,-0.852272618541308
"Senegal",1971,0,7,-7,-7,8,3,3,1,"SEN",6674.06396484375,7246.7841796875,4.23103,0,0,0,0,0,0,0,0,0,0,0,NA,50.0350693580711,12.3334132300466,17.3833472846603,3.87820263197536,4348499,9.36963,5.11103963979477,0,0,0,-0.848775543668201
"Senegal",1972,0,7,-7,-7,9,3,3,1,"SEN",6924.7255859375,7709.763671875,4.370991,0,0,0,0,0,0,0,0,0,0,0,NA,55.7013198841187,12.3762234852793,16.4943074709523,6.1548841741127,4485342,10.03306,3.83005931736207,0,0,0,-0.880152478633303
"Senegal",1973,0,7,-7,-7,10,3,3,1,"SEN",6527.2099609375,7278.96044921875,4.512774,0,0,0,0,0,0,0,0,0,0,0,NA,56.9115760160764,12.8639150680183,17.4441278738292,11.2853107346839,4625377,NA,5.47852621945529,0,0,0,-0.876004545122144
"Senegal",1974,0,6,-6,-6,11,3,3,2,"SEN",7223.4638671875,7584.6337890625,4.651922,0,0,0,0,0,0,0,0,0,0,0,NA,77.9230724247584,14.7180496238328,16.3449888922223,16.6010915093494,4764623,NA,8.59023388809843,0,0,0,-0.69092925309346
"Senegal",1975,0,6,-6,-6,12,3,3,2,"SEN",7540.013671875,8156.654296875,4.785536,0,0,0,0,0,0,0,0,0,0,0,NA,66.4716872156205,13.5186784855373,16.8410350318518,31.6534233153685,4900491,NA,6.45374761141945,0,0,0,-0.395163608424669
"Senegal",1976,0,6,-6,-6,13,3,3,2,"SEN",8016.0615234375,8884.193359375,4.9122,0,0,0,0,0,0,0,0,0,0,0,NA,68.4206355054091,12.4185876579263,17.300916416772,1.0830921871066,5031849,NA,5.35169364595674,0,0,0,-0.395197067145023
"Senegal",1977,0,6,-6,-6,14,3,3,2,"SEN",8124.29150390625,8644.6591796875,5.033645,0,0,0,0,0,0,0,0,0,0,0,NA,80.9350680947143,11.9570175735941,17.8412679587574,11.3405856371037,5160313,NA,5.28095229514052,0,0,0,-0.322404434358148
"Senegal",1978,2,4,-2,-2,0,7,3,2,"SEN",7952.80029296875,8104.81494140625,5.154054,0,0,0,0,0,0,0,0,0,0,0,NA,62.8258776555202,12.5918903825612,20.358224533716,3.41965105587516,5289445,11.21473,8.44886024972637,0,0,0,-0.15201891237389
